file,column,key_col,new,old
carbon_bombs_data.csv,Parent_company_source_GEM,Lensky Basin CBM - Russia,No informations on company (100.0%),None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|Gazprom (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|ROSNEFTEGAZ JSC (20.2%);BP (9.9%);QH Oil Investments LLC (9.3%);other (10.2%);Russian Federation Agency for State Property Management (0.5%);BP P.L.C. (20.0%);Oil India Limited (10.0%);Indian Oil Corporation Limited (10.0%);Bharat Petroleum Corporation Limited (9.9%)|None (100.0%)|None (100.0%)|None (100.0%)|Gazprom (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Longmaxi Shale - China,None (100.0%)|None (100.0%),None (100.0%)|None (100.0%)|Chevron Corporation (49.0%);China National Petroleum Corporation (51.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Lublin Basin Silurian Shale - Poland,No informations on company (100.0%),None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (51.0%);PKN ORLEN (49.0%)|None (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Montney Play - Canada,No informations on company (100.0%),None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Oil shale China - China,No informations on company (100.0%),None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|CNOOC Limited (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|CNOOC Limited (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Sembar Shale - Pakistan,No informations on company (100.0%),Hub Power (20.0%);Former Eni Employees (20.0%);Shell plc (20.0%);Oil and Gas Development Company Limited (6.0%);Harbour Energy plc (6.0%);Others (28.0%)|Government of Pakistan (67.5%);PPL Employees Empowerment Trust (7.3%);Private Investors (25.1%);Others (0.09999999999999432%)|Government Holdings (Private) Limited (22.5%);Oil and Gas Development Company Limited (22.5%);Others (55.0%)|Government of Pakistan (22.5%);PPL Employees Empowerment Trust (2.4%);Private Investors (8.4%);Hub Power (16.7%);Former Eni Employees (16.7%);United Energy Group (33.3%)|Mari Petroleum Company Limited (100.0%)|Government of Pakistan (10.2%);PPL Employees Empowerment Trust (1.1%);Private Investors (3.8%);Eni S.P.A. (15.2%);Oil and Gas Development Company Limited (15.2%);United Energy Group (15.2%);Others (39.3%)|United Energy Group (75.0%);Government Holdings (Private) Limited (25.0%)|Government of Pakistan (4.7%);PPL Employees Empowerment Trust (0.5%);Private Investors (1.8%);Kuwait Petroleum Corporation (14.0%);Others (79.0%)|United Energy Group (75.0%);Government Holdings (Private) Limited (25.0%)|Government of Pakistan (20.3%);PPL Employees Empowerment Trust (2.2%);Private Investors (7.5%);Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (70.0%)|Government of Pakistan (20.3%);PPL Employees Empowerment Trust (2.2%);Private Investors (7.5%);Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (70.0%)|Government of Pakistan (14.6%);PPL Employees Empowerment Trust (1.6%);Private Investors (5.5%);Hub Power (9.8%);Former Eni Employees (9.8%);Government Holdings (Private) Limited (19.6%);Pakistan Petroleum Limited (19.6%);United Energy Group (19.5%)|Government of Pakistan (43.9%);PPL Employees Empowerment Trust (4.8%);Private Investors (16.3%);Government Holdings (Private) Limited (25.0%);United Energy Group (10.0%)|Government of Pakistan (43.9%);PPL Employees Empowerment Trust (4.8%);Private Investors (16.3%);Government Holdings (Private) Limited (25.0%);United Energy Group (10.0%)|Government of Pakistan (67.5%);PPL Employees Empowerment Trust (7.3%);Private Investors (25.1%);Others (0.09999999999999432%)|United Energy Group (75.0%);Others (25.0%)|Oil and Gas Development Company Limited (100.0%)|Hashoo Group (38.5%);Government Holdings (Private) Limited (25.0%);Al-Haj Group of Companies (9.4%);Hub Power (8.9%);Former Eni Employees (8.9%);Kuwait Petroleum Corporation (9.3%)
carbon_bombs_data.csv,Parent_company_source_GEM,Sirte Shale - Libya,No informations on company (100.0%),Eni (15.0%);National Oil Corporation (Libya) (85.0%)|National Oil Corporation (88.0%);Suncor Energy Inc. (12.0%)|Gazprom EP International (25.0%);Wintershall Dea (25.0%);National Oil Corporation (Libya) (50.0%)|National Oil Corporation (Libya) (66.66666666666667%);OMV Aktiengesellschaft (33.333333333333336%)|National Oil Corporation (Libya) (74.4%);Marathon Oil (10.2%);ConocoPhillips (10.2%);Hess Corporation (5.2%)|National Oil Corporation (Libya) (100.0%)|National Oil Corporation (Libya) (59.2%);Others (40.8%)|National Oil Corporation (Libya) (59.2%);Others (40.8%)|National Oil Corporation (Libya) (25.0%);Conoco Phillips Co (25.0%);Marathon Oil (25.0%);Hess Corporation (25.0%)|National Oil Corporation (88.0%);Suncor Energy Inc. (12.0%)|National Oil Corporation (Libya) (59.2%);Others (40.8%)|Repsol SA (32.0%);OMV Aktiengesellschaft (24.0%);TotalEnergies (24.0%);Equinor ASA (20.0%)|None (100.0%)|National Oil Corporation (Libya) (59.2%);Others (40.8%)|National Oil Corporation (Libya) (100.0%)|National Oil Corporation (Libya) (100.0%)|National Oil Corporation (Libya) (100.0%)|National Oil Corporation (Libya) (59.2%);Others (40.8%)|National Oil Corporation (Libya) (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Tannezuft Shale - Algeria,No informations on company (100.0%),Sonatrach SPA (37.7%);Occidental Petroleum Corporation (18.1%);TotalEnergies (9.0%);PT Pertamina (Persero) (16.9%);Other (18.2%);Others (0.0999999999999801%)|Worldview Capital Management group (38.3%);Enel Spa (18.4%);Sonatrach SPA (43.3%)|Sonatrach SPA (100.0%)|None (100.0%)|None (100.0%)|Eni S.P.A. (50.0%);Sonatrach SPA (50.0%)|Eni S.P.A. (50.0%);Sonatrach SPA (50.0%)|Sonatrach SPA (25.0%);Vietnam Oil and Gas Group (40.0%);PTT PLC (35.0%)|Sonatrach SPA (25.0%);Vietnam Oil and Gas Group (40.0%);PTT PLC (35.0%)|Sonatrach SPA (51.0%);Hess Corporation (49.0%)|None (100.0%)|Sonatrach SPA (100.0%)|Occidental Petroleum Corporation (24.5%);Sonatrach SPA (51.0%);Eni S.P.A. (12.2%);TotalEnergies (12.2%);Others (0.09999999999999432%)|Sonatrach SPA (100.0%)|Sonatrach SPA (100.0%)|BP P.L.C. (46.0%);Sonatrach SPA (8.1%);Equinor ASA (45.9%)|Sonatrach SPA (100.0%)|Eni S.P.A. (75.0%);Sonatrach SPA (25.0%)|PT Pertamina (65.0%);Repsol SA (35.0%)|Sonatrach SPA (100.0%)|Sonatrach SPA (36.0%);Mubadala Investment Company (24.6%);Carlyle Group (14.4%);Occidental Petroleum Corporation (9.0%);Eni S.P.A. (5.0%);Other (11.0%)|Sonatrach SPA (100.0%)|Mubadala Investment Company (30.9%);Carlyle Group (18.1%);Sonatrach SPA (51.0%)|Sonatrach SPA (100.0%)|BHP Group (33.333333333333336%);Eni S.P.A. (33.333333333333336%);Sonatrach SPA (33.333333333333336%)|Sonatrach SPA (100.0%)|Sonatrach SPA (100.0%)|TotalEnergies (49.0%);Sonatrach SPA (51.0%)|Sinopec Group (75.0%);Sonatrach SPA (25.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Timan - Pechora Basin Offshore - Russia,No informations on company (100.0%),Gazprom (100.0%)|TotalEnergies (25.0%);Equinor ASA (24.0%);Gazprom (51.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Timan - Pechora Basin Onshore - Russia,No informations on company (100.0%),None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)|None (100.0%)
carbon_bombs_data.csv,Parent_company_source_GEM,Tunguska Basin CBM - Russia,No informations on company (100.0%),ROSNEFTEGAZ JSC (20.0%);BP (20.0%);QH Oil Investments LLC (20.0%);other (20.0%);Russian Federation Agency for State Property Management (20.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Area 1 LNG (T1&T2) - Mozambique,TotalEnergies SE (100.0%),No informations on company (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Austin Chalk Tight - United States,Blackbrush (100.0%)|Zarvona Energy (100.0%)|Zarvona Energy (100.0%)|EOG Resources Inc (100.0%)|Verdun Oil & Gas (100.0%)|APA Corp (100.0%)|Marathon Oil Corp (100.0%)|Repsol SA (100.0%)|Escondido Resources (100.0%)|El Toro Resources (100.0%)|SM Energy Co (100.0%)|CML Exploration (100.0%)|Zarvona Energy (100.0%)|CML Exploration (100.0%)|Trinity Operating (USG) (100.0%)|CML Exploration (100.0%)|ConocoPhillips (100.0%)|Blackbrush (100.0%)|Devon Energy Corp (100.0%)|Equinor ASA (100.0%)|Gulftex Energy (100.0%)|Magnolia Oil & Gas Operating (100.0%)|Murphy E&P. Company (100.0%),Blackbrush (100.0%)|Zarvona Energy (100.0%)|Zarvona Energy (100.0%)|EOG Resources Inc (100.0%)|Verdun Oil & Gas (100.0%)|Apache Co. (100.0%)|Marathon Oil Corp (100.0%)|Repsol SA (100.0%)|Escondido Resources (100.0%)|El Toro Resources (100.0%)|SM Energy Co (100.0%)|CML Exploration (100.0%)|Zarvona Energy (100.0%)|CML Exploration (100.0%)|Trinity Operating (USG) (100.0%)|CML Exploration (100.0%)|ConocoPhillips (100.0%)|Blackbrush (100.0%)|Devon Energy Corp (100.0%)|Equinor ASA (100.0%)|Gulftex Energy (100.0%)|Magnolia Oil & Gas Operating (100.0%)|Murphy E&P. Company (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Bakken Shale - United States,Hunt Consolidated Inc (100.0%)|EOG Resources Inc (100.0%)|Continental Resources Inc/OK (100.0%)|Petro-Hunt (100.0%)|Continental Resources Inc/OK (100.0%)|Enerplus Corp (100.0%)|EOG Resources Inc (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|ConocoPhillips (100.0%)|Marathon Oil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Exxon Mobil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Slawson Exploration Company (100.0%)|White Rock Oil & Gas (100.0%)|ConocoPhillips (100.0%)|Crescent Point Energy Corp (100.0%)|Petro-Hunt (100.0%)|Continental Resources Inc/OK (100.0%)|Kraken Oil & Gas LLC (100.0%)|Petro-Hunt (100.0%)|ConocoPhillips (100.0%)|Continental Resources Inc/OK (100.0%)|Hess Corporation (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Petro-Hunt (100.0%)|ConocoPhillips (100.0%)|Petro-Hunt (100.0%)|Exxon Mobil Corp (100.0%)|Marathon Oil Corp (100.0%)|EOG Resources Inc (100.0%)|ConocoPhillips (100.0%)|Petro-Hunt (100.0%)|EOG Resources Inc (100.0%)|ConocoPhillips (100.0%)|Exxon Mobil Corp (100.0%)|Zavanna (100.0%)|ConocoPhillips (100.0%)|ConocoPhillips (100.0%)|Zavanna (100.0%)|ConocoPhillips (100.0%)|ConocoPhillips (100.0%)|Kraken Oil & Gas LLC (100.0%)|Slawson Exploration Company (100.0%)|Kraken Oil & Gas LLC (100.0%)|Koda Resources Operating (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|ConocoPhillips (100.0%)|ConocoPhillips (100.0%)|Continental Resources Inc/OK (100.0%)|Exxon Mobil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Marathon Oil Corp (100.0%)|ConocoPhillips (100.0%)|ConocoPhillips (100.0%)|Petro-Hunt (100.0%)|Marathon Oil Corp (100.0%)|EOG Resources Inc (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Exxon Mobil Corp (100.0%)|ConocoPhillips (100.0%)|Continental Resources Inc/OK (100.0%)|Petro-Hunt (100.0%)|Crescent Point Energy Corp (100.0%)|Kraken Oil & Gas LLC (100.0%)|Continental Resources Inc/OK (100.0%)|Zavanna (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Crescent Point Energy Corp (100.0%)|Exxon Mobil Corp (100.0%)|Marathon Oil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|ConocoPhillips (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Petro-Hunt (100.0%)|Continental Resources Inc/OK (100.0%)|Slawson Exploration Company (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Kraken Oil & Gas LLC (100.0%)|EOG Resources Inc (100.0%)|Zavanna (100.0%)|ConocoPhillips (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Zavanna (100.0%)|Crescent Point Energy Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Marathon Oil Corp (100.0%)|EOG Resources Inc (100.0%)|Continental Resources Inc/OK (100.0%)|ConocoPhillips (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Murex Petroleum Corp (100.0%)|Continental Resources Inc/OK (100.0%)|Continental Resources Inc/OK (100.0%)|Exxon Mobil Corp (100.0%)|EOG Resources Inc (100.0%)|Zavanna (100.0%)|EOG Resources Inc (100.0%)|Kraken Oil & Gas LLC (100.0%)|Continental Resources Inc/OK (100.0%)|Murex Petroleum Corp (100.0%)|Petro-Hunt (100.0%)|Continental Resources Inc/OK (100.0%)|Exxon Mobil Corp (100.0%)|ConocoPhillips (100.0%)|ConocoPhillips (100.0%)|Marathon Oil Corp (100.0%)|Slawson Exploration Company (100.0%)|Hunt Consolidated Inc (100.0%)|Petro-Hunt (100.0%)|Exxon Mobil Corp (100.0%)|ConocoPhillips (100.0%)|Continental Resources Inc/OK (100.0%)|Kraken Oil & Gas LLC (100.0%)|Hunt Consolidated Inc (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%),Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Equinor ASA (100.0%)|Hunt Oil Company (100.0%)|EOG Resources Inc (100.0%)|Equinor ASA (100.0%)|Lime Rock Resources (100.0%)|Oasis Petroleum (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Oasis Petroleum (100.0%)|Petro-Hunt (100.0%)|Resource Energy Can-Am (100.0%)|Bruin E&P Operating (100.0%)|Continental Resources (100.0%)|Enerplus Corp (100.0%)|EOG Resources Inc (100.0%)|Marathon Oil Corp (100.0%)|Petroshale (US) Inc. (100.0%)|WPX Energy Williston (100.0%)|Exxon Mobil Corp (100.0%)|Iron Oil Operating (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Burlington Resources (100.0%)|Marathon Oil Corp (100.0%)|Oasis Petroleum (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Exxon Mobil Corp (100.0%)|Newfield Production Company (100.0%)|Petroshale (US) Inc. (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Slawson Exploration Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|White Rock Oil & Gas (100.0%)|Resource Energy Can-Am (100.0%)|Burlington Resources (100.0%)|Hess Corporation (100.0%)|EP Energy Corp (100.0%)|Exxon Mobil Corp (100.0%)|Crescent Point Energy Corp (100.0%)|Petro-Hunt (100.0%)|Equinor ASA (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Sinclair Oil & Gas Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Kraken Oil & Gas LLC (100.0%)|Petro-Hunt (100.0%)|Lime Rock Resources (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Hess Corporation (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Exxon Mobil Corp (100.0%)|Petro-Hunt (100.0%)|Burlington Resources (100.0%)|Oasis Petroleum (100.0%)|Petro-Hunt (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Marathon Oil Corp (100.0%)|EOG Resources Inc (100.0%)|Burlington Resources (100.0%)|Petro-Hunt (100.0%)|EOG Resources Inc (100.0%)|Resource Energy Can-Am (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Exxon Mobil Corp (100.0%)|Oasis Petroleum (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Continental Resources (100.0%)|Zavanna (100.0%)|Burlington Resources (100.0%)|Petroshale (US) Inc. (100.0%)|EP Energy Corp (100.0%)|SHD Oil & Gas (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Lime Rock Resources (100.0%)|Continental Resources (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Exxon Mobil Corp (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Crescent Point Energy Corp (100.0%)|Bruin E&P Operating (100.0%)|Enerplus Corp (100.0%)|WPX Energy Williston (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Zavanna (100.0%)|Liberty Resources (100.0%)|Burlington Resources (100.0%)|Nine Point Energy (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Oasis Petroleum (100.0%)|Nine Point Energy (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Bruin E&P Operating (100.0%)|Crescent Point Energy Corp (100.0%)|Kraken Oil & Gas LLC (100.0%)|Iron Oil Operating (100.0%)|Continental Resources (100.0%)|Slawson Exploration Company (100.0%)|Liberty Resources (100.0%)|Continental Resources (100.0%)|Gadeco (100.0%)|Kraken Oil & Gas LLC (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Lime Rock Resources (100.0%)|Koda Resources Operating (100.0%)|Petro Harvester Operating Company (100.0%)|Petro Harvester Operating Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Bruin E&P Operating (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Whiting Oil & Gas Corporation (100.0%)|EP Energy Corp (100.0%)|Exxon Mobil Corp (100.0%)|Liberty Resources (100.0%)|Oasis Petroleum (100.0%)|Continental Resources (100.0%)|Burlington Resources (100.0%)|Bruin E&P Operating (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Newfield Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Enerplus Corp (100.0%)|EP Energy Corp (100.0%)|Rimrock Oil & Gas Williston (100.0%)|WPX Energy Williston (100.0%)|Exxon Mobil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Marathon Oil Corp (100.0%)|Burlington Resources (100.0%)|Burlington Resources (100.0%)|Newfield Production Company (100.0%)|Petro-Hunt (100.0%)|Marathon Oil Corp (100.0%)|EOG Resources Inc (100.0%)|Liberty Resources (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Exxon Mobil Corp (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Lime Rock Resources (100.0%)|Petro-Hunt (100.0%)|Sinclair Oil & Gas Company (100.0%)|Bruin E&P Operating (100.0%)|Crescent Point Energy Corp (100.0%)|Kraken Oil & Gas LLC (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Zavanna (100.0%)|Marathon Oil Corp (100.0%)|Newfield Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Enerplus Corp (100.0%)|Petroshale (US) Inc. (100.0%)|Rimrock Oil & Gas Williston (100.0%)|WPX Energy Williston (100.0%)|Lime Rock Resources (100.0%)|Bruin E&P Operating (100.0%)|Crescent Point Energy Corp (100.0%)|Liberty Resources (100.0%)|Bruin E&P Operating (100.0%)|Enerplus Corp (100.0%)|Petroshale (US) Inc. (100.0%)|Exxon Mobil Corp (100.0%)|Oasis Petroleum (100.0%)|Enerplus Corp (100.0%)|Marathon Oil Corp (100.0%)|Rimrock Oil & Gas Williston (100.0%)|WPX Energy Williston (100.0%)|Continental Resources (100.0%)|Lime Rock Resources (100.0%)|Marathon Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|Cobra Oil & Gas (100.0%)|Abraxas (100.0%)|Burlington Resources (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Liberty Resources (100.0%)|Petro-Hunt (100.0%)|Continental Resources (100.0%)|Oasis Petroleum (100.0%)|Slawson Exploration Company (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Kraken Oil & Gas LLC (100.0%)|Equinor ASA (100.0%)|Nine Point Energy (100.0%)|Whiting Oil & Gas Corporation (100.0%)|EOG Resources Inc (100.0%)|Hunt Oil Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Equinor ASA (100.0%)|Zavanna (100.0%)|Bruin E&P Operating (100.0%)|Newfield Production Company (100.0%)|Ovintiv Production (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Abraxas (100.0%)|Burlington Resources (100.0%)|Continental Resources (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Zavanna (100.0%)|Petro Harvester Operating Company (100.0%)|Nine Point Energy (100.0%)|Equinor ASA (100.0%)|Crescent Point Energy Corp (100.0%)|Continental Resources (100.0%)|Nine Point Energy (100.0%)|True Oil (100.0%)|Marathon Oil Corp (100.0%)|WPX Energy Williston (100.0%)|Oasis Petroleum (100.0%)|Sinclair Oil & Gas Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Nine Point Energy (100.0%)|Oasis Petroleum (100.0%)|EOG Resources Inc (100.0%)|Hunt Oil Company (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Burlington Resources (100.0%)|Newfield Production Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Exxon Mobil Corp (100.0%)|Continental Resources (100.0%)|Kraken Oil & Gas LLC (100.0%)|Murex Petroleum Corp (100.0%)|Oasis Petroleum (100.0%)|Sinclair Oil & Gas Company (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Continental Resources (100.0%)|Continental Resources (100.0%)|Newfield Production Company (100.0%)|Oasis Petroleum (100.0%)|Ovintiv Production (100.0%)|Exxon Mobil Corp (100.0%)|Enerplus Corp (100.0%)|Rimrock Oil & Gas Williston (100.0%)|WPX Energy Williston (100.0%)|Newfield Production Company (100.0%)|Ovintiv Production (100.0%)|Bruin E&P Operating (100.0%)|Enerplus Corp (100.0%)|EOG Resources Inc (100.0%)|Petroshale (US) Inc. (100.0%)|EP Energy Corp (100.0%)|WPX Energy Williston (100.0%)|Nine Point Energy (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Zavanna (100.0%)|EOG Resources Inc (100.0%)|Missouri River Resources (100.0%)|WPX Energy Williston (100.0%)|Kraken Oil & Gas LLC (100.0%)|Nine Point Energy (100.0%)|Oasis Petroleum (100.0%)|Continental Resources (100.0%)|Lime Rock Resources (100.0%)|Murex Petroleum Corp (100.0%)|Petro-Hunt (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Zavanna (100.0%)|Continental Resources (100.0%)|Equinor ASA (100.0%)|Zavanna (100.0%)|Newfield Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Equinor ASA (100.0%)|Oasis Petroleum (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Rimrock Oil & Gas Williston (100.0%)|Burlington Resources (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Bruin E&P Operating (100.0%)|Oasis Petroleum (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Burlington Resources (100.0%)|Marathon Oil Corp (100.0%)|Slawson Exploration Company (100.0%)|WPX Energy Williston (100.0%)|Hunt Oil Company (100.0%)|Petro-Hunt (100.0%)|Exxon Mobil Corp (100.0%)|Burlington Resources (100.0%)|Newfield Production Company (100.0%)|Equinor ASA (100.0%)|Nine Point Energy (100.0%)|Continental Resources (100.0%)|Oasis Petroleum (100.0%)|Kraken Oil & Gas LLC (100.0%)|Hunt Oil Company (100.0%)|WPX Energy Williston (100.0%)|Whiting Oil & Gas Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)|Hess Corporation (100.0%)
